id,mean_rr,std_rr,skew_rr,kurt_rr,label
A01707,0.6749999999999997,0.3071487988180722,0.8807583125040598,0.08914726057969657,N
A03903,0.6688372093023255,0.022709077069737845,0.32606795524762117,-0.8573087927191456,N
A06185,0.8811428571428571,0.05084019692706518,-0.0001926359487207645,1.2910573679695743,N
A05420,0.7235416666666667,0.1188747517230729,-0.3549994537190144,-0.2087559995654127,N
A06600,0.88625,0.03144384324120984,-0.4980519439637308,-0.08624511589653006,N
A08160,0.8513131313131314,0.3923150141135936,1.7599425293673336,2.7583954454679764,N
A08273,1.0796000000000001,0.19317998516064408,3.891460309507552,15.385769702463342,N
A04243,0.8139814814814814,0.029046784786739964,0.7161787468346625,-0.28938601073974146,N
A04599,1.119230769230769,0.0970122368363367,0.9396850385813579,0.13450158989256256,N
A03214,0.7704504504504506,0.058284598237347274,-0.21875180342524006,-0.08529916518733005,N
A08329,1.2705555555555554,0.13946878937553214,0.7891609896603555,-0.4738325413549327,N
A07548,0.824047619047619,0.29812423790173415,0.044838723382815825,-1.643756688955544,N
A05837,0.7411111111111109,0.006410419208351971,-0.5988402994188977,-0.5657499677651816,N
A01191,0.9928735632183909,0.1514191466099991,-2.10138359929625,3.3400675418883505,N
A04196,1.0390643274853801,0.10226433353157338,-0.24154390279343993,-0.1310223871069871,N
A05822,1.3337254901960787,0.7942356726622992,1.0905345247033613,-0.3061181846874379,N
A06534,0.877,0.3321427069465439,-0.31126218133310063,-1.6447095328340267,N
A01481,1.2886956521739132,0.45107894178317265,1.0740536146087682,-0.6389832469886239,N
A03345,0.9206451612903226,0.03274118508241913,0.24152022385457594,-0.2163966440789804,N
A06318,0.5676470588235295,0.00490849238052772,0.2218320803888362,-0.8368560434585897,N
A01592,0.72675,0.1571525930425585,0.4532859287140475,-0.26951874222162386,N
A00043,1.1876666666666664,0.0561604843283959,-2.048190538668978,4.323399026134867,N
A06412,1.0429761904761905,0.3623866426873181,1.594879253775231,0.8082559015783062,N
A03854,0.7060975609756096,0.007431801549285502,1.5352231182918474,4.791780087219824,N
A00547,0.6998039215686275,0.04301497821264555,0.5571186425167923,3.3511353205461463,N
A06331,0.7934591194968552,0.06949341179322592,2.4760385184077167,7.515779163191381,N
A05387,0.8473529411764705,0.10308882968137222,-1.0209421189057233,0.603409954491851,N
A06887,0.6722222222222224,0.13511403505608072,1.0265068193257436,1.3523069547893432,N
A02192,0.7434188034188033,0.07073278305000016,-1.286186637063224,1.2472861049964905,N
A01436,0.6251449275362319,0.11654384118740277,4.630341204590121,24.57653087595358,N
A02497,0.9264516129032258,0.05249294531110237,0.2633401321697354,-0.02892559914384485,N
A03749,1.0585185185185184,0.021967677964943588,-0.5069821325540239,-0.5624130396069247,N
A01864,0.7852252252252253,0.0721382578981285,0.20810762821565565,-1.1203088323355335,N
A07491,1.0894871794871794,0.04499470346505189,-0.48023114423972746,-0.6538715965937998,N
A03158,1.0060919540229885,0.22537337086580464,-1.391044065234224,0.6659815738854173,N
A07926,0.941,0.040516571826754944,-0.6545748514546867,-0.5586946534686525,N
A02479,1.0655555555555556,0.6586911826296705,1.2280739924089128,0.4054814387380099,N
A07376,0.8094285714285715,0.039072465962258926,-0.34186278670092757,-0.6034826068620474,N
A02414,0.6991228070175438,0.19105383982992355,4.780919968862229,24.062223420538775,N
A06073,1.2376923076923076,0.046278322173795,-1.7772768138637265,8.25717930815539,N
A07703,0.9816666666666667,0.009219544457292886,0.35446153238341654,-0.7826904182152159,N
A00610,0.9362745098039216,0.09428008857592302,0.8178784619920243,-0.12043137481785937,N
A04216,0.41100000000000003,0.0668671984026714,0.12396597170559429,-1.24412240386262,N
A01115,1.238550724637681,0.016934830669748827,-0.37260390363088863,-0.5583048648224778,N
A00109,0.9294623655913978,0.08709199508990995,-0.1505452972978968,-1.162480959836209,N
A01683,0.8139047619047618,0.030116026575385778,-0.12085282694031771,-0.27280011163131634,N
A03856,0.7647368421052633,0.01856916230900334,0.16981329876023912,-0.7382569394878371,N
A06611,1.0431944444444445,0.26435014512648763,-0.39722050714819346,-0.16386191760550828,N
A02068,0.7743243243243243,0.032823715743866555,-0.14667470495362006,-1.1135167221533557,N
A08006,0.8966161616161618,0.016231619226309096,0.8004722349195542,0.43553867001543667,N
A04127,0.6877777777777778,0.0273006644362296,1.9732201575790451,7.071380288655456,N
A06329,0.8805,0.2338560217075645,1.1333956556740865,5.102341375187615,N
A01848,0.6755038759689923,0.016563771071487536,0.16147977582677714,-1.0646493959029417,N
A03914,1.272962962962963,0.09238198269697032,1.174955681368842,1.0456596838526178,N
A04295,0.6729457364341086,0.055158729386729353,2.598080907498485,6.878641204863738,N
A07339,0.7797916666666667,0.02039433302278955,0.4986533044975101,-0.8640066849395889,N
A07475,0.895,0.13166930377105954,0.2711169260051099,1.6880132100823388,N
A07988,0.47505376344086014,0.042591844405365335,3.8905961471331976,14.613894298143293,N
A07485,0.9140625,0.02951852496267762,-0.2115028487361406,-1.0599533193474582,N
A08022,0.8475757575757576,0.12329175582901927,5.03025342746461,24.90816416324303,N
A05388,0.7385470085470085,0.01505535601081763,0.4493326529365115,-0.6740460557701029,N
A07190,1.072222222222222,0.01542271319530149,-0.6102534999320851,-0.239957615450058,N
A07613,0.9635555555555556,0.07151758827098945,-0.41121917260283936,0.4292056963581694,N
A02059,1.102463768115942,0.6248928158460025,2.1336431578410346,3.611072114179418,N
A05375,1.236376811594203,0.5505165892303823,2.2893536777191414,5.05871556969335,N
A05781,0.8837254901960785,0.008314280410633016,0.12753099693210454,-0.5693670262719386,N
A02621,0.7810810810810811,0.0995939324648658,-2.860972028570939,8.03674732774674,N
A02743,0.7276666666666667,0.025201410895247734,-0.11702084003059805,-1.1152861585541132,N
A04558,0.8457894736842105,0.02093828596187466,0.3897114621349627,-0.6403515620286924,N
A03571,1.035952380952381,0.024790505460714853,-0.1469108414587204,-0.8729613169558466,N
A02824,1.0054022988505746,0.05366572993473515,-0.17952403971519704,-1.1482355578464087,N
A06646,0.7884684684684684,0.030956664417029586,0.7369021978612174,5.957414320275065,N
A06589,0.6793023255813954,0.02279623410051131,-0.2115647722881891,-0.8196072291655967,N
A05067,0.5478395061728395,0.018527672634577642,-0.07164362827566213,-1.2244818636325652,N
A02862,0.8299530516431926,0.042479832120782345,-0.6229437619412072,1.0098139818854177,N
A03163,0.827047619047619,0.046970246769978255,-1.579947373809923,1.873848290176138,N
A06307,0.6719166666666666,0.1389831874324693,2.3606893885093676,9.654290783576531,N
A00293,0.474808743169399,0.006051527081926611,-0.6555041981284956,-0.6790725532096569,N
A05656,0.709349593495935,0.009260444544841677,0.27020194432508177,-0.06215629370943754,N
A07406,0.6054861111111111,0.031866980351586416,0.3262355598849966,-0.9553100671066379,N
A01834,0.574466019417476,0.007052789054960895,0.2756159674702041,-0.7896871283033837,N
A02615,0.7940540540540542,0.15804575141591656,-0.5041802443030616,-0.04745452915337811,N
A07302,0.6694636015325669,0.16353757935988608,0.1720578538531202,-1.194252505631963,N
A05580,0.8395714285714285,0.03147143541635068,0.6387370793464245,0.9009192790038805,N
A05985,0.81811320754717,0.02059400325858928,0.10568585345933613,-0.8309435573110009,N
A07347,0.7670175438596493,0.04844837774629897,-0.7731524247238137,-0.16811412655779323,N
A01330,0.8544117647058823,0.21134756027487214,2.738305552936124,7.720688224335904,N
A07360,1.1349999999999998,0.07243771270700244,-0.1945410988567784,0.9487795520638351,N
A02410,0.9998809523809523,0.3008539198111928,1.0985568880882663,1.64523372957522,N
A04734,0.602108843537415,0.017224591890166095,1.2359721708129099,3.0224311131276567,N
A04174,0.927962962962963,0.099387872728728,0.3325439936055155,-1.3694290788828951,N
A01591,0.9812643678160918,0.436842040586565,0.9058625670242402,1.4340445810723974,N
A06886,1.0777333333333332,0.05775596169324092,0.3711476391526307,-0.5600049171164718,N
A08095,1.0667901234567903,0.10449361128592138,-0.09247299253794408,-0.9317421191623878,N
A00753,0.9340860215053765,0.007559070955192207,-0.11438047449332353,-0.651327556678913,N
A04250,1.1298039215686273,0.09499549757638358,-2.9469780201251434,9.392522449406751,N
A00074,1.3909999999999998,0.2371921396486635,-3.8424898238121146,13.51857774777034,N
A04623,0.6063333333333334,0.06079016733357825,2.1764428180383186,8.118031693794505,N
A07619,0.8155238095238095,0.02292766897299304,1.063120957029676,0.8197016213236901,N
A00844,0.9116666666666667,0.008333333333333349,0.06399999999996904,-0.8224000000000067,N
A08430,0.8491176470588235,0.016255895331410062,0.2717850033234268,-0.4498958040855219,N
A03730,1.0267836257309941,0.15518832791095322,-1.5557564052867965,2.0921545522655487,N
A05544,1.0697530864197529,0.048491023529123364,1.191992014505981,1.1415550884460526,N
A02685,0.7774774774774774,0.09135090711905777,-1.0344817663462842,1.9981470980724954,N
A04802,0.8737777777777777,0.016727297125830057,-0.08500433518949253,-1.5021664889708843,N
A06332,0.6956349206349206,0.00808316871827458,-0.4381654396058486,-0.22391885718703408,N
A05522,0.7044715447154473,0.01352724353547517,0.6082421451216286,-0.3317860081330495,N
A06060,0.8507407407407407,0.12550911410295307,-0.5174392824108941,-1.286890629742421,N
A01132,1.0131609195402298,0.05059198372810903,0.4476071790004274,1.4654400949497042,N
A06880,0.761842105263158,0.028363733623089037,1.921372082525428,6.455215623985893,N
A05473,0.7484615384615384,0.06571043339015956,0.19219259721435727,-0.655710685203724,N
A08191,0.7709876543209878,0.05725414294722477,-0.79952923851999,0.2937121969449197,N
A03620,1.1805555555555556,0.003424674446093868,0.5848509130240609,1.024238227146781,N
A06847,0.7056910569105691,0.1601138549894654,-0.05245445829716782,-0.5875554226743063,N
A02548,0.9032291666666667,0.0342325013591697,-0.2813782835725433,-1.3132928528757644,N
A07959,0.5997916666666666,0.0249017165294104,0.6119939258966772,-0.06533905824026753,N
A05608,0.741904761904762,0.023538135859879086,0.0033782056443066775,-1.2285608303910958,N
A07053,1.0751234567901233,0.03734343427597217,-0.29233794468637103,-0.6041087827112461,N
A00823,0.9163541666666667,0.08101508507936447,-1.6507116054938746,4.216639926564814,N
A03485,1.8675757575757574,1.0086004814243728,0.7821645244972312,-1.2514002302266662,N
A05849,0.6800740740740742,0.052363821687053405,-3.436126595813908,11.19717859752259,N
A02730,0.8502777777777778,0.0924557785519884,0.40218199533368393,0.004399384040594256,N
A02253,0.7237606837606838,0.1326245680900448,-1.3103743230705887,1.2777080302295802,N
A03753,0.6393333333333335,0.016339001284134933,0.8193038999376095,-0.40988308711128774,N
A02238,0.742991452991453,0.012166810016597779,0.41123416893591935,-0.04045215473164099,N
A00431,0.805,0.0848619067065815,0.136085213499651,-0.22452716317924937,N
A01705,0.7080833333333334,0.04479513552459314,0.6477499316251039,0.5196142486459201,N
A04187,0.8087037037037037,0.04570623979997643,-1.109036901031731,0.12811677987544323,N
A03168,0.9539784946236559,0.02692641445835862,-0.014245499333642275,-0.9686848381509732,N
A01488,0.8754545454545455,0.21744122342445096,-1.159554398400549,-0.48167641142763484,N
A03513,0.836952380952381,0.18155303817048682,-1.152695900481416,0.0038249623605373095,N
A03917,1.201388888888889,0.027418510013456666,-0.9383541314673564,1.7655046192852986,N
A06135,0.7997222222222223,0.03289878792468775,-0.1274847553521405,3.1838243966741278,N
A01678,0.7358119658119657,0.0070697763162086156,0.12794871776396397,-0.7172883562766916,N
A02520,0.8602941176470588,0.06724925660866096,-3.6583251046954155,16.46668877677449,N
A00813,0.9319999999999998,0.04743494570539817,-3.3275852164340547,9.463340546703554,N
A02858,0.9307575757575759,0.012057598223988454,1.0261099503541913,0.8794514578280679,N
A03887,0.891010101010101,0.06531191593129128,0.29411319095852595,-1.1168991364051872,N
A07960,0.7936036036036035,0.032589708745908885,0.9864692553786883,2.055445890596575,N
A03896,0.6976190476190476,0.04089789657264192,1.9736735123362463,3.221329401190661,N
A04010,0.8076851851851852,0.06926340599588568,-2.791033083938729,6.466758467352349,N
A08311,0.653113553113553,0.07062221664746003,8.694086756026389,77.60454533052132,N
A05852,1.0002222222222223,0.0025724082006200683,-0.11475267145790012,-1.313544219202487,N
A04365,0.43323600973236015,0.002930434473361036,-0.39450063250917095,5.128281837536903,N
A08190,0.4549612403100775,0.19565659077150707,1.903831099647358,3.487578004273871,N
A05645,0.6865925925925925,0.019315303072554586,0.22314348312546023,-0.23950949332270755,N
A05163,0.7144999999999999,0.235563803576771,0.5748100767955036,-0.16194621947429066,N
A06279,0.8869607843137255,0.009979313474586698,0.4475554488936273,-0.19155618547241327,N
A07974,0.9076041666666667,0.03818116877867354,-1.2774637825409247,6.003864090480995,N
A06858,0.9402150537634409,0.010939241908266551,-0.12287114591569817,-0.6838526920114738,N
A00790,0.8397058823529411,0.05942187515085397,-0.07684336516294224,-0.6587677689189473,N
A06140,0.709642857142857,0.049283270010702866,-0.5334446758462658,7.100527247304283,N
A08287,0.8714583333333333,0.24534971851420573,3.5311816961468554,11.750238887997606,N
A04184,1.010714285714286,0.24445981450338514,1.7866095083163096,5.4788551354145945,N
A01109,0.8742424242424242,0.27408896872969596,3.9740520522851925,17.712400923451852,N
A07819,0.8667647058823528,0.04889287539232257,-0.28493819942911797,-1.1215401051243856,N
A02350,0.9010416666666666,0.06194440551817413,0.16278977547750048,-0.9425866104584446,N
A04817,1.0158333333333334,0.046124615540188076,0.9074578320713178,2.029074433934219,N
A04005,0.58,0.02748737083745106,1.4620618149249112,1.0001384083045064,N
A01094,0.8046296296296296,0.18912938575003044,2.2903210529814015,4.874939569981854,N
A03402,0.6686821705426356,0.01785875583982898,0.17928386164495838,-0.6686497060093495,N
A02032,0.6705882352941177,0.23982356067273408,1.1249459063047882,1.8884028372911352,N
A06604,1.026547619047619,0.024680210934904554,0.5634383734199503,-0.6818890020685182,N
A03602,0.84,0.029803589855149464,0.025182741436857614,-1.1963439115348902,N
A02513,0.6676190476190476,0.17605056650073736,2.6278729829263856,5.196106976642291,N
A07469,0.71,0.00874889763779091,0.4240165530490309,-0.25598335067638045,N
A01141,1.0708974358974357,0.5352182697911309,1.2039889793251342,0.05231468663334571,N
A00248,0.8556565656565654,0.04834976974784814,-1.600433113701242,2.1819600363871885,N
A03219,0.7339316239316239,0.018271017556448,-0.32886006280491475,1.3525700646867085,N
